trial_id,fault_loc,fault_type,delta_I,delta_dc,delta_tau,delta_phi,OC_conv,OC_sambp,OC_veto,87B_A_conv,87B_A_sambp,87B_A_veto,87L_conv,87L_sambp,87L_veto,87B_B_conv,87B_B_sambp,87B_B_veto,87T_conv,87T_sambp,87T_veto
4045,bus_C_load,3ph,-0.01482,-0.28429,0.09579,-0.71402,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4046,bus_C_load,3ph,0.08242,-0.239,0.07558,0.58714,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4047,bus_C_load,3ph,-0.18404,0.17397,-0.10561,-0.45028,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4048,bus_C_load,3ph,0.12198,-0.11935,-0.14811,0.06399,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4049,bus_C_load,3ph,-0.01656,-0.27733,-0.07825,0.03547,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4050,bus_C_load,3ph,0.1629,0.06167,-0.10954,0.67246,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4051,bus_C_load,3ph,0.18345,-0.01353,-0.06453,-0.70183,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4052,bus_C_load,3ph,-0.19042,0.16532,-0.09417,-0.66514,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4053,bus_C_load,3ph,-0.00469,-0.25575,-0.07884,0.26721,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4054,bus_C_load,3ph,-0.10312,0.25049,0.01476,0.75305,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4055,bus_C_load,3ph,-0.08767,0.25225,-0.02441,-0.24971,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4056,bus_C_load,3ph,0.17859,0.08073,0.12776,0.55094,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4057,bus_C_load,3ph,-0.09315,-0.24191,0.07578,-0.35102,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4058,bus_C_load,3ph,-0.10117,-0.15431,-0.04258,-0.28864,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4059,bus_C_load,3ph,-0.10829,-0.11439,-0.02475,-0.76568,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4060,bus_C_load,3ph,0.02001,-0.20824,-0.00159,0.71209,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4061,bus_C_load,3ph,-0.17415,0.19363,-0.03563,0.39172,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4062,bus_C_load,3ph,0.13574,0.05523,0.02805,0.62029,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4063,bus_C_load,3ph,-0.13316,-0.04693,0.03004,-0.55862,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4064,bus_C_load,3ph,-0.15428,-0.28367,0.18541,-0.1018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4065,bus_C_load,3ph,-0.1401,0.12756,-0.09236,-0.61129,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4066,bus_C_load,3ph,0.06296,-0.27268,-0.14723,-0.35516,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4067,bus_C_load,3ph,-0.07625,0.15083,0.18495,-0.27184,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4068,bus_C_load,3ph,0.13134,0.10064,-0.0417,0.44692,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4069,bus_C_load,3ph,0.0755,0.19072,0.17813,-0.65966,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4070,bus_C_load,3ph,-0.1603,-0.16159,0.17856,-0.4117,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4071,bus_C_load,3ph,-0.14893,-0.241,0.17382,0.44255,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4072,bus_C_load,3ph,-0.10629,0.09789,0.07541,0.21156,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4073,bus_C_load,3ph,-0.06226,-0.24466,-0.1755,0.34221,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4074,bus_C_load,3ph,0.16876,0.13277,0.13583,0.29262,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4075,bus_C_load,3ph,-0.15235,-0.12811,-0.02705,-0.63181,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4076,bus_C_load,3ph,-0.18969,-0.21811,-0.08647,0.6316,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4077,bus_C_load,3ph,0.03874,-0.29241,-0.06925,0.72195,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4078,bus_C_load,3ph,-0.09174,0.27752,-0.17271,-0.194,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4079,bus_C_load,3ph,0.19471,0.26815,-0.19096,-0.64455,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4080,bus_C_load,3ph,-0.16905,-0.1645,-0.02297,-0.41625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4081,bus_C_load,3ph,-0.05048,-0.04007,-0.04502,-0.7631,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4082,bus_C_load,3ph,-0.05428,-0.18222,-0.11039,0.07296,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4083,bus_C_load,3ph,-0.11604,0.26849,-0.112,0.28576,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4084,bus_C_load,3ph,0.16926,0.23316,0.01651,0.44071,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4085,bus_C_load,3ph,0.1695,-0.29211,0.05251,0.78058,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4086,bus_C_load,3ph,0.11331,-0.10749,-0.00575,-0.73424,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4087,bus_C_load,3ph,0.17143,-0.13818,-0.19187,0.53133,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4088,bus_C_load,3ph,-0.00152,-0.17587,0.11348,-0.56725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4089,bus_C_load,3ph,0.1004,-0.26376,0.00812,0.38883,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4090,bus_C_load,3ph,0.04518,-0.19459,0.14484,-0.02702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4091,bus_C_load,3ph,0.0586,-0.00967,0.08862,-0.61168,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4092,bus_C_load,3ph,0.11864,0.06385,-0.09803,-0.73562,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4093,bus_C_load,3ph,-0.09499,-0.2361,0.10839,-0.65062,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4094,bus_C_load,3ph,-0.00665,-0.27866,0.02709,0.6835,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4095,bus_C_load,3ph,0.02645,0.00163,-0.13108,-0.14117,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4096,bus_C_load,3ph,0.17403,-0.20419,-0.11848,-0.63451,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4097,bus_C_load,3ph,-0.12765,-0.18003,0.08662,0.25695,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4098,bus_C_load,3ph,0.0205,0.0942,-0.04706,-0.34525,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4099,bus_C_load,3ph,-0.11066,-0.04478,-0.15586,-0.48634,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4100,bus_C_load,3ph,-0.093,0.13874,-0.18259,-0.2519,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4101,bus_C_load,3ph,-0.19315,0.09626,0.14783,-0.08447,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4102,bus_C_load,3ph,0.03519,-0.25465,0.01408,-0.24515,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4103,bus_C_load,3ph,-0.15417,-0.14425,-0.08592,0.60334,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4104,bus_C_load,3ph,0.04936,0.08743,-0.11033,0.70694,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4105,bus_C_load,3ph,-0.0824,-0.12918,0.07734,-0.72099,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4106,bus_C_load,3ph,0.18271,-0.13985,0.10452,0.26401,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4107,bus_C_load,3ph,0.07793,0.09143,0.08865,-0.21036,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4108,bus_C_load,3ph,-0.06788,-0.09775,0.03377,0.2917,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4109,bus_C_load,3ph,0.17164,-0.12789,0.001,-0.25243,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4110,bus_C_load,3ph,0.04459,-0.12579,-0.02042,-0.30885,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4111,bus_C_load,3ph,0.19453,-0.27873,0.04647,-0.49791,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4112,bus_C_load,3ph,0.18733,0.27925,-0.00673,-0.03341,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4113,bus_C_load,3ph,-0.12382,0.2761,0.17175,0.30258,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4114,bus_C_load,3ph,-0.12396,-0.17867,0.02468,-0.24331,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4115,bus_C_load,3ph,-0.1326,0.04243,-0.13053,0.4287,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4116,bus_C_load,3ph,-0.1794,-0.0021,-0.0449,0.56148,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4117,bus_C_load,3ph,0.04979,-0.06491,-0.11017,0.05106,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4118,bus_C_load,3ph,0.12475,0.01422,-0.04954,0.41213,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4119,bus_C_load,3ph,-0.12689,-0.00175,0.07506,0.49147,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4120,bus_C_load,3ph,0.06545,-0.15498,0.0247,0.56567,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4121,bus_C_load,3ph,0.04819,0.18905,0.00893,-0.75512,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4122,bus_C_load,3ph,0.14323,0.01471,-0.03142,-0.66255,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4123,bus_C_load,3ph,-0.05446,-0.237,0.13242,0.22029,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4124,bus_C_load,3ph,0.00783,0.00845,-0.03552,-0.73033,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4125,bus_C_load,3ph,0.14127,0.07517,0.06589,-0.04077,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4126,bus_C_load,3ph,-0.17025,-0.17403,0.15838,-0.5352,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4127,bus_C_load,3ph,-0.09126,0.00733,0.00592,0.77198,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4128,bus_C_load,3ph,-0.14397,0.17053,0.02771,-0.0999,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4129,bus_C_load,3ph,0.10605,-0.22923,0.05398,-0.18534,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4130,bus_C_load,3ph,-0.18371,-0.21088,0.10158,0.73167,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4131,bus_C_load,3ph,-0.08484,0.22442,0.01496,0.44027,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4132,bus_C_load,3ph,0.10662,-0.15134,-0.15772,0.03733,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4133,bus_C_load,3ph,0.10074,0.06655,-0.06714,-0.07427,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4134,bus_C_load,3ph,0.0863,0.06067,-0.10315,-0.1173,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4135,bus_C_load,3ph,0.17545,-0.08047,-0.09231,-0.33908,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4136,bus_C_load,3ph,-0.02041,-0.00795,0.13755,-0.52872,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4137,bus_C_load,3ph,-0.10513,0.04543,0.11354,-0.42832,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4138,bus_C_load,3ph,-0.11155,0.07729,-0.13235,0.45339,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4139,bus_C_load,3ph,-0.0197,0.10553,-0.15134,0.28577,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4140,bus_C_load,3ph,-0.00175,0.01373,-0.15831,0.0697,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4141,bus_C_load,3ph,-0.01783,-0.24389,0.03668,-0.22807,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4142,bus_C_load,3ph,-0.10461,-0.13031,0.11144,0.77426,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4143,bus_C_load,3ph,-0.16155,0.18148,-0.1936,-0.75652,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4144,bus_C_load,3ph,-0.1907,0.07662,0.11002,0.18223,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4145,bus_C_load,3ph,0.17873,0.19974,0.1785,-0.5248,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4146,bus_C_load,3ph,-0.00832,0.13194,-0.16636,-0.22099,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4147,bus_C_load,3ph,-0.19391,-0.2378,-0.19992,0.37012,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4148,bus_C_load,3ph,-0.16723,0.05167,-0.03433,0.21358,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4149,bus_C_load,3ph,-0.08248,0.05169,-0.1693,0.06369,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4150,bus_C_load,3ph,0.01617,0.03503,0.17536,0.7798,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4151,bus_C_load,3ph,-0.13459,0.06276,0.00098,0.01003,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4152,bus_C_load,3ph,-0.15867,-0.05243,0.06738,0.69101,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4153,bus_C_load,3ph,-0.10738,-0.16356,-0.05468,-0.768,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4154,bus_C_load,3ph,0.14896,-0.02726,-0.14148,-0.27612,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4155,bus_C_load,3ph,-0.13226,0.22516,0.05711,-0.34093,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4156,bus_C_load,3ph,0.02669,-0.15864,0.19775,0.01454,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4157,bus_C_load,3ph,0.10643,0.08379,-0.05649,-0.5932,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4158,bus_C_load,3ph,0.19591,-0.28125,-0.03361,-0.15075,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4159,bus_C_load,3ph,-0.06173,-0.11392,0.07006,-0.09668,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4160,bus_C_load,3ph,0.05491,0.13204,0.17357,-0.3804,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4161,bus_C_load,3ph,0.11982,0.23828,0.19629,0.13802,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4162,bus_C_load,3ph,0.11159,-0.26956,0.01719,-0.64742,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4163,bus_C_load,3ph,0.17124,0.17385,-0.16642,-0.03622,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4164,bus_C_load,3ph,-0.09876,0.17065,0.15214,0.20519,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4165,bus_C_load,3ph,0.01112,-0.00686,0.17323,-0.17397,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4166,bus_C_load,3ph,0.00067,0.22292,-0.17324,-0.03855,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4167,bus_C_load,3ph,0.14659,-0.06303,0.09356,-0.37844,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4168,bus_C_load,3ph,-0.09854,-0.10125,0.17995,0.0128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4169,bus_C_load,3ph,-0.09262,0.01879,0.19739,-0.11855,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4170,bus_C_load,3ph,0.1553,-0.02504,-0.00804,-0.41438,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4171,bus_C_load,3ph,-0.05444,0.13855,-0.16979,-0.6908,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4172,bus_C_load,3ph,-0.19337,0.12222,0.02333,0.22538,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4173,bus_C_load,3ph,-0.00609,0.03563,-0.01637,0.67626,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4174,bus_C_load,3ph,0.01966,-0.27011,0.01568,-0.55542,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4175,bus_C_load,3ph,0.11288,0.24839,0.03436,-0.42601,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4176,bus_C_load,3ph,0.18322,-0.29208,-0.08597,0.5865,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4177,bus_C_load,3ph,0.15072,0.15374,0.06596,0.10802,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4178,bus_C_load,3ph,0.03967,-0.17596,0.11004,-0.10265,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4179,bus_C_load,3ph,0.135,0.10484,-0.07781,-0.25096,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4180,bus_C_load,3ph,0.12261,-0.01506,-0.0148,0.09874,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4181,bus_C_load,3ph,0.00718,0.15495,0.17037,0.40019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4182,bus_C_load,3ph,-0.04294,-0.05401,0.10055,-0.29514,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4183,bus_C_load,3ph,-0.08556,-0.25777,-0.09133,0.63428,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4184,bus_C_load,3ph,-0.13328,0.09392,-0.17659,0.6047,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4185,bus_C_load,3ph,0.18434,0.05444,0.02417,-0.19924,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4186,bus_C_load,3ph,-0.14962,-0.18164,-0.05391,0.63628,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4187,bus_C_load,3ph,0.18114,0.09226,0.04691,0.21041,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4188,bus_C_load,3ph,-0.18505,0.12917,-0.14564,0.58501,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4189,bus_C_load,3ph,0.19006,0.0131,0.18718,0.71972,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4190,bus_C_load,3ph,0.09856,0.15493,0.18399,-0.45719,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4191,bus_C_load,3ph,0.12024,0.27251,0.13345,0.13393,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4192,bus_C_load,3ph,0.13134,0.1102,-0.1576,0.05961,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4193,bus_C_load,3ph,-0.06577,-0.12758,0.09186,0.2851,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4194,bus_C_load,3ph,-0.19201,-0.23758,0.1404,-0.34905,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4195,bus_C_load,3ph,-0.14066,-0.09992,0.16119,0.39533,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4196,bus_C_load,3ph,-0.17368,-0.19586,0.06274,-0.23269,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4197,bus_C_load,3ph,-0.04464,0.19752,-0.02398,-0.59327,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4198,bus_C_load,3ph,-0.02388,-0.16503,-0.0519,-0.12062,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4199,bus_C_load,3ph,-0.1989,-0.27933,0.12564,-0.40653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4200,bus_C_load,3ph,0.11599,0.18987,0.16625,0.27312,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4201,bus_C_load,3ph,-0.17469,-0.15268,-0.07174,0.17852,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4202,bus_C_load,3ph,0.14235,-0.17128,-0.04357,0.09172,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4203,bus_C_load,3ph,-0.02594,0.12687,0.19623,-0.34081,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4204,bus_C_load,3ph,0.08646,-0.14504,-0.14167,0.47214,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4205,bus_C_load,3ph,-0.06569,-0.20077,0.08257,-0.48513,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4206,bus_C_load,3ph,-0.06363,-0.15522,0.05073,0.74169,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4207,bus_C_load,3ph,-0.08545,0.05194,0.12472,-0.2114,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4208,bus_C_load,3ph,0.15238,-0.28364,-0.13186,-0.22848,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4209,bus_C_load,3ph,0.10844,-0.04026,0.1296,0.25044,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4210,bus_C_load,3ph,0.01146,-0.04586,-0.06748,0.35458,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4211,bus_C_load,3ph,0.08305,-0.08496,0.18759,0.51235,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4212,bus_C_load,3ph,-0.11754,0.26796,0.06332,0.36748,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4213,bus_C_load,3ph,-0.16399,-0.0658,-0.19071,-0.41925,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4214,bus_C_load,3ph,0.1821,0.18406,0.01958,0.10535,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4215,bus_C_load,3ph,-0.02369,-0.06851,0.11903,-0.09382,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4216,bus_C_load,3ph,0.08736,0.02166,0.06502,0.26207,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4217,bus_C_load,3ph,0.08158,0.06545,0.04074,0.4372,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4218,bus_C_load,3ph,0.01555,-0.2846,-0.1176,-0.14048,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4219,bus_C_load,3ph,0.12602,0.18487,-0.08561,-0.54856,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4220,bus_C_load,3ph,0.09074,0.18833,0.13413,0.50228,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4221,bus_C_load,3ph,0.06318,0.25157,0.0608,0.01165,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4222,bus_C_load,3ph,-0.0417,-0.01958,0.04478,0.24222,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4223,bus_C_load,3ph,-0.04501,-0.22553,0.09446,-0.45316,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4224,bus_C_load,3ph,-0.10813,-0.25372,0.03553,-0.77555,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4225,bus_C_load,3ph,-0.10356,-0.13279,-0.07436,-0.19005,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4226,bus_C_load,3ph,-0.1048,-0.09951,0.06513,0.14128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4227,bus_C_load,3ph,-0.03666,0.14856,-0.085,0.22013,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4228,bus_C_load,3ph,0.08026,-0.05241,0.00859,0.09665,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4229,bus_C_load,3ph,0.15766,-0.16145,-0.02215,0.02503,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4230,bus_C_load,3ph,-0.15751,-0.15366,0.03285,-0.54259,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4231,bus_C_load,3ph,-0.06174,0.1841,0.08876,-0.71556,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4232,bus_C_load,3ph,0.06842,-0.16448,-0.09867,-0.06579,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4233,bus_C_load,3ph,-0.021,0.2841,-0.0827,0.28366,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4234,bus_C_load,3ph,0.10549,-0.29724,0.01462,-0.24551,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4235,bus_C_load,3ph,-0.05928,-0.17294,-0.01237,0.68439,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4236,bus_C_load,3ph,0.05476,-0.28466,-0.13356,0.25862,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4237,bus_C_load,3ph,-0.18857,-0.05559,-0.02302,0.5265,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4238,bus_C_load,3ph,0.04969,-0.07843,-0.17473,0.68222,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4239,bus_C_load,3ph,0.04089,0.16556,-0.06325,-0.55205,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4240,bus_C_load,3ph,-0.05412,-0.14456,-0.11149,0.49302,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4241,bus_C_load,3ph,-0.02963,-0.10636,0.02318,0.78082,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4242,bus_C_load,3ph,-0.12454,0.24835,0.03452,-0.05755,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4243,bus_C_load,3ph,-0.03276,-0.1263,0.15633,0.42422,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4244,bus_C_load,3ph,-0.18918,-0.14814,-0.04474,-0.07687,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4245,bus_C_load,3ph,-0.18553,0.26648,0.0872,-0.13942,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4246,bus_C_load,3ph,-0.07417,0.23934,0.19889,0.54682,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4247,bus_C_load,3ph,-0.16765,0.03512,-0.05484,-0.24179,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4248,bus_C_load,3ph,0.05702,-0.08517,-0.12238,-0.4535,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4249,bus_C_load,3ph,-0.14778,0.02031,-0.00724,0.60105,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4250,bus_C_load,3ph,0.19472,-0.07373,-0.08334,0.39877,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4251,bus_C_load,3ph,0.15844,0.12066,0.16068,-0.02494,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4252,bus_C_load,3ph,0.19027,-0.18881,-0.00139,-0.30249,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4253,bus_C_load,3ph,-0.13704,0.15902,0.08871,0.32343,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
