slip,trip,kappa_n,omega_true,omega_hat,delta_omega,cusum_latency_ms,I_fund_hat
0.03,True,10.888128770967466,9.42477796076938,-103.36549909960621,112.79027706037559,,0.3177538146182878
0.03,True,988946.8241075146,9.42477796076938,-3.0899618876893333,12.514739848458714,,0.22254035967877803
0.03,True,inf,9.42477796076938,65.5687149333989,56.14393697262952,47.11269133870571,1.9578880294584913e-38
0.03,True,inf,9.42477796076938,2.264141783864308,7.160636176905071,,0.5429662388819037
0.03,True,2079.92095246758,9.42477796076938,-18.755977661539145,28.180755622308524,,0.033149672637254254
0.03,True,781.8820185303533,9.42477796076938,24.237820241833173,14.813042281063794,,0.0780980765300487
0.03,True,67.90220237386588,9.42477796076938,-114.99999999999999,124.42477796076936,,0.30541566805568415
0.03,True,inf,9.42477796076938,51.723198590545316,42.29842062977593,,4.196886316465948e-37
0.03,True,23720293.79233513,9.42477796076938,-1.6999532043328016,11.124731165102181,,0.3892356812282222
0.03,True,inf,9.42477796076938,29.386855873696504,19.962077912927125,10.432897906887979,3.598002504547649e-20
0.03,True,inf,9.42477796076938,1.1541774670332472,8.270600493736133,,1.3938405020338447e-35
0.03,True,10584.75386644743,9.42477796076938,9.070669888583094,0.3541080721862855,,0.3424949655079087
0.03,True,312353424.3318326,9.42477796076938,-0.7389452780889532,10.163723238858333,,0.21441149659333464
0.03,True,269486822.9098959,9.42477796076938,0.8565134271075395,8.56826453366184,,0.22276998222080174
0.03,True,97736.67463938017,9.42477796076938,6.389099911823369,3.0356780489460107,,0.25136752795408257
0.03,True,inf,9.42477796076938,-83.66582570544517,93.09060366621455,,5.346990998049117e-40
0.03,True,inf,9.42477796076938,-8.609428590274414,18.034206551043795,,0.15574665129611534
0.03,True,20271.268009415395,9.42477796076938,9.876657701198083,0.45187974042870316,21.732516972037526,0.4160494461931645
0.03,True,inf,9.42477796076938,-7.918660014374995,17.343437975144376,,0.15731507551304236
0.03,True,inf,9.42477796076938,-80.5239456004071,89.94872356117648,,1.7544756553815197e-35
0.03,True,inf,9.42477796076938,11.46297464622579,2.038196685456411,,2.196493476822629e-34
0.03,True,inf,9.42477796076938,2.2626402025763923,7.162137758192987,,0.29825593996676286
0.03,True,inf,9.42477796076938,0.014319683733256722,9.410458277036122,,0.1565678486686137
0.03,True,inf,9.42477796076938,114.9999999885,105.57522202773062,,2.0442232649828119e-26
0.03,True,4772285.677394928,9.42477796076938,2.1556638579907252,7.269114102778654,,0.07321604721463468
0.03,True,56481.49108314015,9.42477796076938,-6.966766114458904,16.391544075228282,,0.3337808150231679
0.03,True,5155.382461682711,9.42477796076938,14.181750056040492,4.756972095271113,26.149832774352088,0.08033044069986393
0.03,True,inf,9.42477796076938,46.98139139812435,37.55661343735497,,7.472295789283972e-39
0.03,True,inf,9.42477796076938,-24.01244499404014,33.43722295480952,,0.24358221634007468
0.03,True,3713.5469340226978,9.42477796076938,-14.747800511486407,24.172578472255786,,0.32687721449727564
0.03,True,inf,9.42477796076938,23.79636132650671,14.37158336573733,,1.1923125975598222e-25
0.03,True,496244.4137099683,9.42477796076938,-4.089857121437091,13.514635082206471,,0.47976831575643913
0.03,True,766328.1237534824,9.42477796076938,-4.044612799338504,13.469390760107883,,0.1803916864399083
0.03,True,inf,9.42477796076938,37.583986299352375,28.159208338582996,,2.0986227144441643e-30
0.03,True,inf,9.42477796076938,81.68654721851854,72.26176925774917,,4.9060746534635635e-39
0.03,True,inf,9.42477796076938,10.278667920943692,0.8538899601743122,,0.5114576608267528
0.03,True,11.49785524687779,9.42477796076938,-114.99999999999999,124.42477796076936,,0.21059597439247396
0.03,True,inf,9.42477796076938,-7.829070610095766,17.253848570865145,,0.6136431557352772
0.03,True,112624.90160181369,9.42477796076938,-8.690574884340425,18.115352845109804,,0.31703732701342263
0.03,True,inf,9.42477796076938,114.99999988393593,105.57522192316655,,4.3765045265378665e-33
0.03,True,805141.2071936372,9.42477796076938,3.1454231103325636,6.279354850436816,,0.14802314468812214
0.03,True,inf,9.42477796076938,-0.00027172426582804804,9.425049685035207,,0.19014813542599704
0.03,True,inf,9.42477796076938,24.135491313835605,14.710713353066225,,0.27203545869383045
0.03,True,117010129.20799205,9.42477796076938,-0.8696393199709158,10.294417280740294,,0.315307586681872
0.03,True,27.990997881672314,9.42477796076938,37.87617344855557,28.45139548778619,,0.3213603225066786
0.03,True,1354.3733092012158,9.42477796076938,-15.805374144694207,25.23015210546359,,0.18625096360754262
0.03,True,41109460.537954815,9.42477796076938,-1.6843186599123177,11.109096620681697,,0.06639854982253054
0.03,True,inf,9.42477796076938,17.350573339076725,7.925795378307345,,6.542895503224622e-35
0.03,True,15.499911594195334,9.42477796076938,-49.44408254578245,58.868860506551826,,0.4756450084122838
0.03,True,inf,9.42477796076938,21.863011417421205,12.438233456651826,,2.728416287881948e-36
0.03,True,10794.098694788538,9.42477796076938,15.090210650008407,5.665432689239028,,0.02454769512794605
0.03,True,inf,9.42477796076938,8.893592521130465,0.5311854396389144,,0.367995381481811
0.03,True,333954.0865297383,9.42477796076938,5.030418004183727,4.394359956585652,,0.4068767259777824
0.03,True,inf,9.42477796076938,29.188147171939683,19.763369211170303,,1.2979353799331302e-21
0.03,True,inf,9.42477796076938,12.380039309038494,2.955261348269115,,0.6723330118115112
0.03,True,1652.4789677135454,9.42477796076938,-17.92346382487656,27.34824178564594,,0.05321686734905126
0.03,True,4282.940527487337,9.42477796076938,-15.590821555294353,25.01559951606373,,0.10562745941779327
0.03,True,219069274.3915167,9.42477796076938,1.012566598968018,8.412211361801361,,0.1868572260350151
0.03,True,inf,9.42477796076938,-6.594395857093325,16.019173817862704,,0.49631484973673545
0.03,True,inf,9.42477796076938,15.672714228568069,6.247936267798689,,1.3569159203478555e-29
0.03,True,1926.6480978676202,9.42477796076938,31.307872797398225,21.883094836628846,,0.2219846808442842
0.03,True,inf,9.42477796076938,0.00033642819213228897,9.424441532577248,,2.639331094603839e-38
0.03,True,55.98847125318577,9.42477796076938,-82.66993738709509,92.09471534786447,,0.12122631990961125
0.03,True,28.170106466439226,9.42477796076938,-114.9999999999999,124.42477796076928,,0.11217428038066381
0.03,True,inf,9.42477796076938,15.868844592200507,6.444066631431127,,1.9929665098515945e-37
0.03,True,3.9913995499139783,9.42477796076938,-100.01578516156913,109.4405631223385,,0.25202580037337596
0.03,True,4848.474131778202,9.42477796076938,10.36576391436602,0.9409859535966412,,0.29089964732783524
0.03,True,inf,9.42477796076938,-0.0004466259537919613,9.425224586723171,,3.9007506423806585e-37
0.03,True,14034432170445.896,9.42477796076938,-0.0491909165837415,9.473968877353121,,0.11156143990382017
0.03,True,inf,9.42477796076938,4.90361532229986,4.521162638469519,,0.1778025154618524
0.03,True,20158.292954718905,9.42477796076938,-8.448447202395254,17.873225163164633,,0.15244435360695716
0.03,True,584805835.8953786,9.42477796076938,0.731151932065295,8.693626028704085,,0.3060440641597887
0.03,True,69708.17287990985,9.42477796076938,-10.163694301701033,19.58847226247041,,0.5975154148230751
0.03,True,7685.4818549880965,9.42477796076938,-11.492354284805016,20.917132245574393,,0.33226614494805334
0.03,True,32294.98212135533,9.42477796076938,8.029097189580792,1.3956807711885872,,0.2708627756222246
0.03,True,35031493.64641092,9.42477796076938,1.1887270677312782,8.236050893038101,,0.34517528460467145
0.03,True,70.80353511997406,9.42477796076938,33.980769751447234,24.555991790677854,,0.24346862546960266
0.03,True,97376.87149021176,9.42477796076938,6.311134858910939,3.1136431018584405,,0.19058966242328193
0.03,True,75446098.18618089,9.42477796076938,1.1046282002352685,8.320149760534111,39.94224218702206,0.3341364611573117
0.03,True,37987.47068039051,9.42477796076938,-7.034936926995268,16.459714887764648,,0.2140736903103018
0.03,True,214752.3502645681,9.42477796076938,4.9818218377483925,4.442956123020987,,0.2528467529019286
0.03,True,50.678005335371964,9.42477796076938,-114.99999999999999,124.42477796076936,,0.41255349358974824
0.03,True,612229526.8519554,9.42477796076938,-0.6454708896734042,10.070248850442784,,0.2816949981232813
0.03,True,inf,9.42477796076938,56.1633110894136,46.73853312864422,,4.249703241124049e-40
0.03,True,inf,9.42477796076938,63.845165616663486,54.4203876558941,,1.2286061955655803e-38
0.03,True,inf,9.42477796076938,-89.56691694534902,98.9916949061184,,4.768295764958119e-24
0.03,True,16883408.0315025,9.42477796076938,-1.681574071884232,11.10635203265361,,0.2619618466567029
0.03,True,inf,9.42477796076938,0.9103304603908963,8.514447500378482,,4.783052429595531e-38
0.03,True,inf,9.42477796076938,-14.383683563192225,23.808461523961604,30.749654340383195,0.37079374405160664
0.03,True,45728.106441573866,9.42477796076938,8.87611377273313,0.5486641880362502,,0.1734819741084082
0.03,True,18679.15972852929,9.42477796076938,-8.560603111338702,17.985381072108083,,0.40044170115225475
0.03,True,inf,9.42477796076938,-60.51210927469021,69.9368872354596,,3.959721931869591e-36
0.03,True,inf,9.42477796076938,-67.16433742638593,76.5891153871553,20.051969796308438,2.7177886784642635e-33
0.03,True,7727447.989494818,9.42477796076938,1.8352435349832064,7.589534425786173,,0.47230494345991475
0.03,True,inf,9.42477796076938,33.73064893763518,24.3058709768658,,5.877674909202681e-36
0.03,True,2331538.557907711,9.42477796076938,-2.681126238068362,12.105904198837742,,0.1587336851030443
0.03,True,103891.11268397936,9.42477796076938,6.147080568949328,3.277697391820051,,0.15230145438722834
0.03,True,inf,9.42477796076938,-0.00654376918667628,9.431321729956055,,0.2651491188737219
0.03,True,inf,9.42477796076938,114.99999999999999,105.57522203923061,,2.354340571991393e-21
0.03,True,3747.6650036371743,9.42477796076938,12.980134322760671,3.555356361991292,,0.41551759052300585
0.03,True,2081.2023959062626,9.42477796076938,22.6374690490216,13.212691088252221,,0.19799596048312287
0.03,True,24322766.571592566,9.42477796076938,1.5217637702837592,7.90301419048562,,0.19311658199502074
0.03,True,1486.5741673981206,9.42477796076938,-22.727852711455654,32.15263067222503,,0.0998295238184046
0.03,True,inf,9.42477796076938,0.9322627266587542,8.492515234110625,,0.3844214661501745
0.03,True,inf,9.42477796076938,4.764407989089333,4.660369971680046,,0.16483251106296273
0.03,True,126540128.38209014,9.42477796076938,1.0175920097191804,8.407185951050199,,0.18180308714708088
0.03,True,inf,9.42477796076938,114.99999999999999,105.57522203923061,,6.353173408166785e-39
0.03,True,inf,9.42477796076938,2.057367447265951,7.367410513503428,,0.22811135278701264
0.03,True,inf,9.42477796076938,-0.003157981610633665,9.427935942380014,,0.22016583013536753
0.03,True,24.90118089658346,9.42477796076938,-114.99999999999999,124.42477796076936,,6.031671931627607e-06
0.03,True,inf,9.42477796076938,0.41661539472560594,9.008162566043774,,0.24635022280178384
0.03,True,inf,9.42477796076938,114.99999999999999,105.57522203923061,,8.257063919742451e-23
0.03,True,23.30854222855182,9.42477796076938,94.4597057266525,85.03492776588313,,0.3053337332632905
0.03,True,38.37565631658733,9.42477796076938,39.335108429657126,29.910330468887746,,0.1829886227759292
0.03,True,11819.586003946863,9.42477796076938,8.589967889793797,0.8348100709755819,,0.15179440158152974
0.03,True,182208.95515324024,9.42477796076938,-4.7262738231600725,14.151051783929452,,0.30781194871185374
0.03,True,inf,9.42477796076938,53.04657692650027,43.62179896573089,,0.24777155195220837
0.03,True,87.01226952465412,9.42477796076938,-114.99999999999999,124.42477796076936,,0.5442321844050433
0.03,True,inf,9.42477796076938,114.99999999998855,105.57522203921917,,1.6361765743068093e-37
0.03,True,2090984.327503988,9.42477796076938,2.532263111527276,6.892514849242104,,0.1533288319845853
0.03,True,10689.050303368402,9.42477796076938,-13.276048406002872,22.70082636677225,,0.1763632064931934
0.03,True,923.0992313613095,9.42477796076938,25.041082375439775,15.616304414670395,,0.1335421090747054
0.03,True,1440.0549658772206,9.42477796076938,-30.00330968296484,39.428087643734216,,0.4605754006013903
0.03,True,57232.66508395537,9.42477796076938,7.783469277652826,1.641308683116553,,0.1830324406015746
0.03,True,inf,9.42477796076938,1.437805276007654,7.986972684761725,,0.24747095671688418
0.03,True,84.79980393880695,9.42477796076938,-44.30694464015052,53.731722600919895,,0.3192751884882795
0.06,True,inf,18.84955592153876,11.63682746037651,7.212728461162248,,0.2178712553152664
0.06,True,16362763.286317324,18.84955592153876,1.947606753019109,16.90194916851965,,0.3322586991861481
0.06,True,inf,18.84955592153876,2.316563964647777,16.53299195689098,,4.7659517761740614e-36
0.06,True,64.23065341234603,18.84955592153876,-51.36896720569193,70.2185231272307,,0.2530925499295665
0.06,True,25.880405649127034,18.84955592153876,114.99999999999999,96.15044407846122,,0.10354539811468914
0.06,True,68.09097279442345,18.84955592153876,-31.7925681832692,50.64212410480796,,0.208114781453865
0.06,True,inf,18.84955592153876,-1.9516790091771377,20.801234930715896,,3.379257790784212e-39
0.06,True,inf,18.84955592153876,32.500019832750944,13.650463911212185,,4.6379933991071366e-38
0.06,True,inf,18.84955592153876,80.45095420806774,61.60139828652898,21.717294595043278,7.97332141688738e-40
0.06,True,inf,18.84955592153876,14.49591031036744,4.353645611171318,,0.15783284815820273
0.06,True,4453.64032267842,18.84955592153876,-10.986379486344264,29.83593540788302,,0.19508928694363287
0.06,True,inf,18.84955592153876,16.455599178658538,2.3939567428802206,,0.22029718959423444
0.06,True,2297.1008396337697,18.84955592153876,14.690586854835082,4.158969066703676,,0.44488975726007335
0.06,True,inf,18.84955592153876,-1.6860447933018077,20.535600714840566,,1.616666930320309e-35
0.06,True,inf,18.84955592153876,22.149222162232626,3.299666240693867,,0.4527632580410009
0.06,True,97387190.42976475,18.84955592153876,0.9742418365768661,17.875314084961893,,0.3626217766576911
0.06,True,inf,18.84955592153876,-11.577557672977878,30.427113594516637,,0.2508380819530068
0.06,True,14.375214620412198,18.84955592153876,82.31195784080701,63.46240191926825,,0.3116165035968631
0.06,True,inf,18.84955592153876,6.859555072293331,11.990000849245428,,2.997596772251314e-40
0.06,True,inf,18.84955592153876,43.12655901085667,24.27700308931791,10.068864913180445,3.4036305466298334e-37
0.06,True,1958.6214871123254,18.84955592153876,17.264727070571944,1.5848288509668151,,0.06700353456711186
0.06,True,27.481942489501012,18.84955592153876,38.08279050060749,19.23323457906873,,0.1022392769185803
0.06,True,2682.999337447018,18.84955592153876,-11.679033865905875,30.528589787444634,,0.43805349199236904
0.06,True,24909591.33132221,18.84955592153876,-1.7075267486551087,20.557082670193868,,0.21847019914085408
0.06,True,5979956.944609914,18.84955592153876,-2.761126330244513,21.61068225178327,,0.2705048864784292
0.06,True,inf,18.84955592153876,-1.5880802643773189,20.437636185916077,,9.077204027539001e-36
0.06,True,15.126336556825295,18.84955592153876,-100.93903653099333,119.7885924525321,,0.16198294157759863
0.06,True,5398.981238740215,18.84955592153876,12.595922376112199,6.25363354542656,39.810081021776206,0.15495304758360282
0.06,True,215734311.09136313,18.84955592153876,-0.7440222441434304,19.59357816568219,,0.11180638641120316
0.06,True,54279852.46262074,18.84955592153876,-1.0861908273500456,19.935746748888803,,0.2919462049497765
0.06,True,inf,18.84955592153876,1.9547558871950168,16.894800034343742,,2.215778281787747e-39
0.06,True,292.95154795020176,18.84955592153876,-23.676159290327593,42.525715211866356,,0.15190493619388468
0.06,True,inf,18.84955592153876,-73.87913056941748,92.72868649095625,,3.7000361395004947e-25
0.06,True,inf,18.84955592153876,-37.42183359619705,56.271389517735805,,1.6104458485157837e-26
0.06,True,45028.5347250644,18.84955592153876,8.86216127196926,9.987394649569499,,0.10198381669046315
0.06,True,inf,18.84955592153876,37.285343501793115,18.435787580254356,,3.079066211409995e-28
